-2	36	0	-2	36	34	-2	45	72	-2	45	34	-2	36	72	-2	36	0	-2	36	2	-2	14	76	-2	14	64	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	34	-2	36	72	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	16	-2	36	51	-2	14	72	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	18	-2	14	-52	-2	14	64	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	32	-2	14	54	-2	36	-120	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	16	-2	36	19	-2	14	76	-2	14	64	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	34	-2	36	-55	-2	36	-128	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	0	-2	36	16	-2	36	51	-2	14	72	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	32	-2	14	54	-2	36	-120	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	50	-2	14	-56	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	34	-2	36	-55	-2	36	-128	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	18	-2	14	-20	-2	14	68	-2	14	64	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	32	-2	14	54	-2	36	-120	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-56	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	16	-2	36	17	-2	36	-109	-2	14	76	-2	14	96	-2	14	4	-2	14	64	-2	14	0	-2	14	0	-2	14	0	-2	14	0	-2	14	32	-2	14	36	-2	14	100	-2	14	100	-2	14	100	-2	14	102	-2	36	-119	-2	36	-128	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	32	-2	36	36	-2	36	68
-2	36	0	-2	36	50	-2	45	-56	-2	45	50	-2	36	-52	-2	36	64	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	16	-2	36	19	-2	14	110	-2	36	-101	-2	14	76	-2	14	64	-2	14	0	-2	14	0	-2	14	32	-2	14	38	-2	36	-103	-2	36	-111	-2	36	-111	-2	36	-111	-2	36	-127	-2	36	-128	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	32	-2	36	36	-2	36	102	-2	35	-103	-2	35	-127
-2	36	4	-2	36	114	-2	45	-56	-2	45	50	-2	35	-37	-2	36	76	-2	36	64	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	16	-2	36	1	-2	36	-112	-2	36	51	-2	14	108	-2	14	100	-2	14	100	-2	14	102	-2	36	-55	-2	36	-128	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	0	-2	36	32	-2	36	38	-2	35	-103	-2	35	-127	-2	35	-128	-2	35	0
