-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	72	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-56	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-120	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0
-1	0	0	4	0	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-55	-2	43	-128	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-120	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-55	-2	43	-128	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-52	-2	43	64	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	32	-2	43	36	-2	43	68
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	0	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	72	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	32	-2	43	36	-2	43	102	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	43	-56	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	0	-2	43	32	-2	43	38	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	15	-39	-2	15	-111	-2	15	-111	-2	15	-77	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	0	3	-1	0	0	-1	0	0	-2	43	-52	-2	43	96	-2	43	36	-2	43	100	-2	43	100	-2	43	100	-2	43	102	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
